epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1559943568649,2019-06-07T14.39.28.649,1.685,-0.610,0.366,0.610
1559943568669,2019-06-07T14.39.28.669,1.705,-0.488,0.244,0.732
1559943568688,2019-06-07T14.39.28.688,1.724,-0.488,0.305,0.671
1559943568709,2019-06-07T14.39.28.709,1.745,-0.488,0.244,0.671
1559943568729,2019-06-07T14.39.28.729,1.765,-0.610,0.305,0.671
1559943568750,2019-06-07T14.39.28.750,1.786,-0.427,0.305,0.732
1559943568770,2019-06-07T14.39.28.770,1.806,-0.488,0.305,0.671
1559943568791,2019-06-07T14.39.28.791,1.827,-0.427,0.305,0.671
1559943568811,2019-06-07T14.39.28.811,1.847,-0.488,0.366,0.671
1559943568830,2019-06-07T14.39.28.830,1.866,-0.488,0.244,0.793
1559943568851,2019-06-07T14.39.28.851,1.887,-0.488,0.366,0.671
1559943568871,2019-06-07T14.39.28.871,1.907,-0.427,0.244,0.671
1559943568892,2019-06-07T14.39.28.892,1.928,-0.488,0.244,0.610
1559943568912,2019-06-07T14.39.28.912,1.948,-0.427,0.244,0.732
1559943568933,2019-06-07T14.39.28.933,1.969,-0.549,0.305,0.671
1559943568952,2019-06-07T14.39.28.952,1.988,-0.427,0.305,0.732
1559943568972,2019-06-07T14.39.28.972,2.008,-0.488,0.305,0.732
1559943568993,2019-06-07T14.39.28.993,2.029,-0.427,0.305,0.732
1559943569013,2019-06-07T14.39.29.013,2.049,-0.488,0.305,0.671
1559943569034,2019-06-07T14.39.29.034,2.070,-0.549,0.305,0.671
1559943569054,2019-06-07T14.39.29.054,2.090,-0.488,0.366,0.732
1559943569075,2019-06-07T14.39.29.075,2.111,-0.488,0.366,0.732
1559943569094,2019-06-07T14.39.29.094,2.130,-0.488,0.305,0.732
1559943569114,2019-06-07T14.39.29.114,2.150,-0.549,0.305,0.732
1559943569135,2019-06-07T14.39.29.135,2.171,-0.427,0.305,0.671
1559943569155,2019-06-07T14.39.29.155,2.191,-0.427,0.305,0.671
1559943569176,2019-06-07T14.39.29.176,2.212,-0.427,0.305,0.671
1559943569196,2019-06-07T14.39.29.196,2.232,-0.488,0.305,0.671
1559943569217,2019-06-07T14.39.29.217,2.253,-0.549,0.366,0.610
1559943569236,2019-06-07T14.39.29.236,2.272,-0.549,0.305,0.671
1559943569257,2019-06-07T14.39.29.257,2.293,-0.488,0.244,0.732
1559943569277,2019-06-07T14.39.29.277,2.313,-0.427,0.305,0.732
1559943569298,2019-06-07T14.39.29.298,2.334,-0.488,0.305,0.732
1559943569318,2019-06-07T14.39.29.318,2.354,-0.488,0.244,0.732
1559943569339,2019-06-07T14.39.29.339,2.375,-0.488,0.305,0.732
1559943569358,2019-06-07T14.39.29.358,2.394,-0.488,0.305,0.610
1559943569378,2019-06-07T14.39.29.378,2.414,-0.549,0.305,0.732
1559943569399,2019-06-07T14.39.29.399,2.435,-0.549,0.305,0.732
1559943569419,2019-06-07T14.39.29.419,2.455,-0.488,0.305,0.671
1559943569440,2019-06-07T14.39.29.440,2.476,-0.488,0.366,0.671
1559943569460,2019-06-07T14.39.29.460,2.496,-0.549,0.305,0.671
1559943569481,2019-06-07T14.39.29.481,2.517,-0.488,0.305,0.732
1559943569500,2019-06-07T14.39.29.500,2.536,-0.427,0.305,0.671
1559943569520,2019-06-07T14.39.29.520,2.556,-0.549,0.183,0.732
1559943569541,2019-06-07T14.39.29.541,2.577,-0.549,0.244,0.732
1559943569561,2019-06-07T14.39.29.561,2.597,-0.488,0.244,0.671
1559943569582,2019-06-07T14.39.29.582,2.618,-0.427,0.305,0.732
1559943569602,2019-06-07T14.39.29.602,2.638,-0.488,0.305,0.671
1559943569623,2019-06-07T14.39.29.623,2.659,-0.427,0.305,0.732
1559943569642,2019-06-07T14.39.29.642,2.678,-0.549,0.305,0.671
1559943569662,2019-06-07T14.39.29.662,2.698,-0.427,0.305,0.671
1559943569683,2019-06-07T14.39.29.683,2.719,-0.488,0.305,0.671
1559943569703,2019-06-07T14.39.29.703,2.739,-0.488,0.305,0.671
1559943569724,2019-06-07T14.39.29.724,2.760,-0.488,0.305,0.671
1559943569744,2019-06-07T14.39.29.744,2.780,-0.549,0.305,0.732
1559943569763,2019-06-07T14.39.29.763,2.799,-0.610,0.366,0.671
1559943569784,2019-06-07T14.39.29.784,2.820,-0.488,0.305,0.732
1559943569804,2019-06-07T14.39.29.804,2.840,-0.488,0.366,0.732
1559943569825,2019-06-07T14.39.29.825,2.861,-0.427,0.305,0.671
1559943569845,2019-06-07T14.39.29.845,2.881,-0.549,0.305,0.671
1559943569866,2019-06-07T14.39.29.866,2.902,-0.549,0.366,0.671
1559943569886,2019-06-07T14.39.29.886,2.922,-0.488,0.244,0.671
1559943569905,2019-06-07T14.39.29.905,2.941,-0.427,0.305,0.671
1559943569926,2019-06-07T14.39.29.926,2.962,-0.549,0.244,0.671
1559943569946,2019-06-07T14.39.29.946,2.982,-0.488,0.305,0.610
1559943569967,2019-06-07T14.39.29.967,3.003,-0.549,0.366,0.610
1559943569987,2019-06-07T14.39.29.987,3.023,-0.488,0.305,0.671
1559943570008,2019-06-07T14.39.30.008,3.044,-0.427,0.305,0.732
1559943570028,2019-06-07T14.39.30.028,3.064,-0.549,0.366,0.732
1559943570048,2019-06-07T14.39.30.048,3.084,-0.488,0.305,0.671
1559943570068,2019-06-07T14.39.30.068,3.104,-0.488,0.305,0.732
1559943570089,2019-06-07T14.39.30.089,3.125,-0.549,0.244,0.732
1559943570109,2019-06-07T14.39.30.109,3.145,-0.549,0.305,0.732
1559943570130,2019-06-07T14.39.30.130,3.166,-0.549,0.305,0.671
1559943570150,2019-06-07T14.39.30.150,3.186,-0.427,0.244,0.732
1559943570169,2019-06-07T14.39.30.169,3.205,-0.488,0.305,0.671
1559943570190,2019-06-07T14.39.30.190,3.226,-0.488,0.366,0.671
1559943570210,2019-06-07T14.39.30.210,3.246,-0.488,0.305,0.671
1559943570231,2019-06-07T14.39.30.231,3.267,-0.549,0.244,0.671
1559943570251,2019-06-07T14.39.30.251,3.287,-0.488,0.244,0.671
1559943570272,2019-06-07T14.39.30.272,3.308,-0.427,0.305,0.732
1559943570292,2019-06-07T14.39.30.292,3.328,-0.488,0.305,0.732
1559943570311,2019-06-07T14.39.30.311,3.347,-0.488,0.244,0.732
1559943570332,2019-06-07T14.39.30.332,3.368,-0.549,0.305,0.671
1559943570352,2019-06-07T14.39.30.352,3.388,-0.488,0.244,0.732
1559943570373,2019-06-07T14.39.30.373,3.409,-0.488,0.244,0.671
1559943570393,2019-06-07T14.39.30.393,3.429,-0.488,0.244,0.671
1559943570414,2019-06-07T14.39.30.414,3.450,-0.488,0.244,0.671
1559943570434,2019-06-07T14.39.30.434,3.470,-0.488,0.305,0.671
1559943570453,2019-06-07T14.39.30.453,3.489,-0.488,0.305,0.671
1559943570474,2019-06-07T14.39.30.474,3.510,-0.549,0.244,0.671
1559943570494,2019-06-07T14.39.30.494,3.530,-0.610,0.244,0.671
1559943570515,2019-06-07T14.39.30.515,3.551,-0.488,0.244,0.732
1559943570535,2019-06-07T14.39.30.535,3.571,-0.549,0.305,0.732
1559943570556,2019-06-07T14.39.30.556,3.592,-0.488,0.244,0.793
1559943570575,2019-06-07T14.39.30.575,3.611,-0.549,0.305,0.671
1559943570595,2019-06-07T14.39.30.595,3.631,-0.488,0.305,0.732
1559943570616,2019-06-07T14.39.30.616,3.652,-0.488,0.305,0.671
1559943570636,2019-06-07T14.39.30.636,3.672,-0.488,0.244,0.671
1559943570657,2019-06-07T14.39.30.657,3.693,-0.488,0.244,0.671
1559943570677,2019-06-07T14.39.30.677,3.713,-0.488,0.244,0.671
1559943570698,2019-06-07T14.39.30.698,3.734,-0.488,0.305,0.732
1559943570717,2019-06-07T14.39.30.717,3.753,-0.549,0.305,0.732
1559943570737,2019-06-07T14.39.30.737,3.773,-0.488,0.305,0.671
1559943570758,2019-06-07T14.39.30.758,3.794,-0.488,0.305,0.732
1559943570778,2019-06-07T14.39.30.778,3.814,-0.488,0.244,0.732
1559943570799,2019-06-07T14.39.30.799,3.835,-0.488,0.305,0.732
1559943570820,2019-06-07T14.39.30.820,3.856,-0.488,0.305,0.671
1559943570839,2019-06-07T14.39.30.839,3.875,-0.488,0.305,0.671
1559943570859,2019-06-07T14.39.30.859,3.895,-0.427,0.305,0.732
1559943570880,2019-06-07T14.39.30.880,3.916,-0.549,0.305,0.671
1559943570900,2019-06-07T14.39.30.900,3.936,-0.488,0.244,0.732
1559943570921,2019-06-07T14.39.30.921,3.957,-0.549,0.305,0.610
1559943570941,2019-06-07T14.39.30.941,3.977,-0.549,0.305,0.732
1559943570962,2019-06-07T14.39.30.962,3.998,-0.488,0.305,0.671
1559943570981,2019-06-07T14.39.30.981,4.017,-0.549,0.305,0.732
1559943571001,2019-06-07T14.39.31.001,4.037,-0.488,0.244,0.732
1559943571022,2019-06-07T14.39.31.022,4.058,-0.488,0.305,0.732
1559943571042,2019-06-07T14.39.31.042,4.078,-0.488,0.305,0.671
1559943571063,2019-06-07T14.39.31.063,4.099,-0.488,0.244,0.671
1559943571083,2019-06-07T14.39.31.083,4.119,-0.488,0.305,0.671
1559943571104,2019-06-07T14.39.31.104,4.140,-0.488,0.244,0.671
1559943571123,2019-06-07T14.39.31.123,4.159,-0.549,0.305,0.671
1559943571143,2019-06-07T14.39.31.143,4.179,-0.488,0.244,0.732
1559943571164,2019-06-07T14.39.31.164,4.200,-0.549,0.305,0.671
1559943571184,2019-06-07T14.39.31.184,4.220,-0.488,0.305,0.732
1559943571205,2019-06-07T14.39.31.205,4.241,-0.488,0.305,0.732
1559943571225,2019-06-07T14.39.31.225,4.261,-0.427,0.305,0.671
1559943571244,2019-06-07T14.39.31.244,4.280,-0.488,0.305,0.671
1559943571265,2019-06-07T14.39.31.265,4.301,-0.427,0.244,0.732
1559943571285,2019-06-07T14.39.31.285,4.321,-0.488,0.366,0.732
1559943571306,2019-06-07T14.39.31.306,4.342,-0.427,0.305,0.671
1559943571326,2019-06-07T14.39.31.326,4.362,-0.488,0.305,0.671
1559943571347,2019-06-07T14.39.31.347,4.383,-0.488,0.244,0.732
1559943571367,2019-06-07T14.39.31.367,4.403,-0.427,0.244,0.671
1559943571386,2019-06-07T14.39.31.386,4.422,-0.427,0.305,0.671
1559943571407,2019-06-07T14.39.31.407,4.443,-0.549,0.244,0.732
1559943571427,2019-06-07T14.39.31.427,4.463,-0.488,0.305,0.732
1559943571448,2019-06-07T14.39.31.448,4.484,-0.488,0.305,0.732
1559943571468,2019-06-07T14.39.31.468,4.504,-0.488,0.305,0.671
1559943571489,2019-06-07T14.39.31.489,4.525,-0.488,0.305,0.671
1559943571509,2019-06-07T14.39.31.509,4.545,-0.549,0.366,0.671
1559943571528,2019-06-07T14.39.31.528,4.564,-0.488,0.305,0.732
1559943571549,2019-06-07T14.39.31.549,4.585,-0.488,0.305,0.671
1559943571570,2019-06-07T14.39.31.570,4.606,-0.549,0.244,0.671
1559943571590,2019-06-07T14.39.31.590,4.626,-0.488,0.305,0.671
1559943571611,2019-06-07T14.39.31.611,4.647,-0.549,0.305,0.671
1559943571631,2019-06-07T14.39.31.631,4.667,-0.549,0.305,0.671
1559943571650,2019-06-07T14.39.31.650,4.686,-0.549,0.305,0.671
1559943571671,2019-06-07T14.39.31.671,4.707,-0.488,0.305,0.732
1559943571691,2019-06-07T14.39.31.691,4.727,-0.488,0.305,0.732
1559943571712,2019-06-07T14.39.31.712,4.748,-0.549,0.366,0.671
1559943571732,2019-06-07T14.39.31.732,4.768,-0.427,0.305,0.732
1559943571753,2019-06-07T14.39.31.753,4.789,-0.488,0.244,0.732
1559943571773,2019-06-07T14.39.31.773,4.809,-0.427,0.305,0.732
1559943571792,2019-06-07T14.39.31.792,4.828,-0.549,0.305,0.732
1559943571813,2019-06-07T14.39.31.813,4.849,-0.488,0.244,0.671
1559943571833,2019-06-07T14.39.31.833,4.869,-0.427,0.244,0.671
1559943571854,2019-06-07T14.39.31.854,4.890,-0.427,0.305,0.671
1559943571874,2019-06-07T14.39.31.874,4.910,-0.488,0.305,0.732
1559943571895,2019-06-07T14.39.31.895,4.931,-0.549,0.305,0.732
1559943571915,2019-06-07T14.39.31.915,4.951,-0.488,0.305,0.732
1559943571934,2019-06-07T14.39.31.934,4.970,-0.549,0.305,0.671
1559943571955,2019-06-07T14.39.31.955,4.991,-0.549,0.305,0.671
1559943571975,2019-06-07T14.39.31.975,5.011,-0.549,0.305,0.671
1559943571996,2019-06-07T14.39.31.996,5.032,-0.549,0.305,0.671
1559943572016,2019-06-07T14.39.32.016,5.052,-0.488,0.305,0.671
1559943572037,2019-06-07T14.39.32.037,5.073,-0.427,0.244,0.671
1559943572056,2019-06-07T14.39.32.056,5.092,-0.549,0.305,0.610
1559943572076,2019-06-07T14.39.32.076,5.112,-0.549,0.305,0.732
1559943572097,2019-06-07T14.39.32.097,5.133,-0.488,0.305,0.732
1559943572117,2019-06-07T14.39.32.117,5.153,-0.549,0.305,0.671
1559943572138,2019-06-07T14.39.32.138,5.174,-0.488,0.305,0.732
1559943572158,2019-06-07T14.39.32.158,5.194,-0.488,0.305,0.610
1559943572179,2019-06-07T14.39.32.179,5.215,-0.427,0.366,0.732
1559943572198,2019-06-07T14.39.32.198,5.234,-0.488,0.305,0.732
1559943572218,2019-06-07T14.39.32.218,5.254,-0.488,0.305,0.793
1559943572239,2019-06-07T14.39.32.239,5.275,-0.488,0.305,0.732
1559943572259,2019-06-07T14.39.32.259,5.295,-0.427,0.244,0.671
1559943572280,2019-06-07T14.39.32.280,5.316,-0.427,0.244,0.671
1559943572300,2019-06-07T14.39.32.300,5.336,-0.549,0.244,0.732
1559943572321,2019-06-07T14.39.32.321,5.357,-0.549,0.305,0.671
1559943572340,2019-06-07T14.39.32.340,5.376,-0.488,0.244,0.671
1559943572361,2019-06-07T14.39.32.361,5.397,-0.549,0.305,0.671
1559943572381,2019-06-07T14.39.32.381,5.417,-0.549,0.305,0.732
1559943572402,2019-06-07T14.39.32.402,5.438,-0.549,0.305,0.671
1559943572422,2019-06-07T14.39.32.422,5.458,-0.427,0.244,0.671
1559943572443,2019-06-07T14.39.32.443,5.479,-0.549,0.305,0.732
1559943572462,2019-06-07T14.39.32.462,5.498,-0.488,0.305,0.671
1559943572482,2019-06-07T14.39.32.482,5.518,-0.488,0.366,0.671
1559943572503,2019-06-07T14.39.32.503,5.539,-0.488,0.305,0.732
1559943572523,2019-06-07T14.39.32.523,5.559,-0.427,0.305,0.732
1559943572544,2019-06-07T14.39.32.544,5.580,-0.549,0.305,0.671
1559943572564,2019-06-07T14.39.32.564,5.600,-0.488,0.244,0.732
1559943572585,2019-06-07T14.39.32.585,5.621,-0.427,0.305,0.732
1559943572604,2019-06-07T14.39.32.604,5.640,-0.488,0.366,0.671
1559943572624,2019-06-07T14.39.32.624,5.660,-0.427,0.244,0.671
1559943572645,2019-06-07T14.39.32.645,5.681,-0.488,0.305,0.610
1559943572665,2019-06-07T14.39.32.665,5.701,-0.427,0.305,0.610
1559943572686,2019-06-07T14.39.32.686,5.722,-0.488,0.305,0.671
1559943572706,2019-06-07T14.39.32.706,5.742,-0.488,0.366,0.671
1559943572725,2019-06-07T14.39.32.725,5.761,-0.549,0.305,0.671
1559943572746,2019-06-07T14.39.32.746,5.782,-0.488,0.305,0.732
1559943572766,2019-06-07T14.39.32.766,5.802,-0.610,0.305,0.671
1559943572787,2019-06-07T14.39.32.787,5.823,-0.488,0.305,0.732
1559943572807,2019-06-07T14.39.32.807,5.843,-0.488,0.305,0.671
1559943572828,2019-06-07T14.39.32.828,5.864,-0.549,0.366,0.671
1559943572848,2019-06-07T14.39.32.848,5.884,-0.488,0.244,0.671
1559943572867,2019-06-07T14.39.32.867,5.903,-0.610,0.305,0.610
1559943572888,2019-06-07T14.39.32.888,5.924,-0.488,0.305,0.732
1559943572908,2019-06-07T14.39.32.908,5.944,-0.488,0.244,0.671
1559943572929,2019-06-07T14.39.32.929,5.965,-0.488,0.366,0.671
1559943572949,2019-06-07T14.39.32.949,5.985,-0.427,0.305,0.671
1559943572970,2019-06-07T14.39.32.970,6.006,-0.549,0.366,0.732
1559943572990,2019-06-07T14.39.32.990,6.026,-0.488,0.305,0.793
1559943573009,2019-06-07T14.39.33.009,6.045,-0.488,0.244,0.671
1559943573030,2019-06-07T14.39.33.030,6.066,-0.549,0.305,0.671
1559943573050,2019-06-07T14.39.33.050,6.086,-0.488,0.244,0.732
1559943573071,2019-06-07T14.39.33.071,6.107,-0.549,0.305,0.732
1559943573091,2019-06-07T14.39.33.091,6.127,-0.366,0.244,0.732
1559943573112,2019-06-07T14.39.33.112,6.148,-0.549,0.305,0.671
1559943573131,2019-06-07T14.39.33.131,6.167,-0.427,0.305,0.671
1559943573152,2019-06-07T14.39.33.152,6.188,-0.427,0.244,0.671
1559943573172,2019-06-07T14.39.33.172,6.208,-0.427,0.244,0.671
1559943573193,2019-06-07T14.39.33.193,6.229,-0.488,0.366,0.671
1559943573213,2019-06-07T14.39.33.213,6.249,-0.488,0.305,0.671
1559943573234,2019-06-07T14.39.33.234,6.270,-0.549,0.366,0.671
1559943573254,2019-06-07T14.39.33.254,6.290,-0.488,0.244,0.732
1559943573273,2019-06-07T14.39.33.273,6.309,-0.549,0.244,0.732
1559943573294,2019-06-07T14.39.33.294,6.330,-0.488,0.305,0.732
1559943573314,2019-06-07T14.39.33.314,6.350,-0.549,0.366,0.671
1559943573335,2019-06-07T14.39.33.335,6.371,-0.488,0.305,0.732
1559943573355,2019-06-07T14.39.33.355,6.391,-0.549,0.244,0.671
1559943573376,2019-06-07T14.39.33.376,6.412,-0.427,0.244,0.671
1559943573396,2019-06-07T14.39.33.396,6.432,-0.488,0.305,0.671
1559943573415,2019-06-07T14.39.33.415,6.451,-0.549,0.244,0.732
1559943573436,2019-06-07T14.39.33.436,6.472,-0.549,0.305,0.671
1559943573456,2019-06-07T14.39.33.456,6.492,-0.427,0.244,0.671
1559943573477,2019-06-07T14.39.33.477,6.513,-0.427,0.305,0.610
1559943573497,2019-06-07T14.39.33.497,6.533,-0.488,0.305,0.732
1559943573518,2019-06-07T14.39.33.518,6.554,-0.549,0.305,0.732
1559943573537,2019-06-07T14.39.33.537,6.573,-0.427,0.366,0.732
1559943573557,2019-06-07T14.39.33.557,6.593,-0.549,0.305,0.671
1559943573578,2019-06-07T14.39.33.578,6.614,-0.488,0.305,0.793
1559943573598,2019-06-07T14.39.33.598,6.634,-0.549,0.244,0.671
1559943573619,2019-06-07T14.39.33.619,6.655,-1.220,2.988,0.915
1559943573639,2019-06-07T14.39.33.639,6.675,0.671,73.232,-0.793
1559943573660,2019-06-07T14.39.33.660,6.696,-14.268,112.927,-3.110
1559943573679,2019-06-07T14.39.33.679,6.715,-17.073,13.963,-4.695
1559943573699,2019-06-07T14.39.33.699,6.735,13.293,-43.963,3.841
1559943573720,2019-06-07T14.39.33.720,6.756,-0.976,-35.366,2.134
1559943573740,2019-06-07T14.39.33.740,6.776,-14.024,-12.744,-2.622
1559943573761,2019-06-07T14.39.33.761,6.797,-2.134,1.280,1.098
1559943573781,2019-06-07T14.39.33.781,6.817,-8.902,-11.402,2.256
1559943573802,2019-06-07T14.39.33.802,6.838,-4.024,-19.024,-0.427
1559943573821,2019-06-07T14.39.33.821,6.857,57.317,-45.061,-0.183
1559943573841,2019-06-07T14.39.33.841,6.877,-0.549,-42.500,9.024
1559943573862,2019-06-07T14.39.33.862,6.898,-19.573,5.122,-0.854
1559943573882,2019-06-07T14.39.33.882,6.918,8.659,9.573,-0.793
1559943573903,2019-06-07T14.39.33.903,6.939,-3.171,-8.110,2.988
1559943573924,2019-06-07T14.39.33.924,6.960,-0.061,3.598,-0.244
1559943573943,2019-06-07T14.39.33.943,6.979,-0.610,-1.524,1.098
1559943573963,2019-06-07T14.39.33.963,6.999,-0.549,0.732,0.610
1559943573984,2019-06-07T14.39.33.984,7.020,-0.366,-0.061,0.793
1559943574004,2019-06-07T14.39.34.004,7.040,-0.610,0.244,0.549
1559943574025,2019-06-07T14.39.34.025,7.061,-0.305,0.244,0.793
1559943574045,2019-06-07T14.39.34.045,7.081,-0.671,0.366,0.671
1559943574066,2019-06-07T14.39.34.066,7.102,-0.427,0.122,0.854
1559943574085,2019-06-07T14.39.34.085,7.121,-0.610,0.366,0.610
1559943574105,2019-06-07T14.39.34.105,7.141,-0.366,0.244,0.732
1559943574126,2019-06-07T14.39.34.126,7.162,-43.354,-18.293,2.866
1559943574146,2019-06-07T14.39.34.146,7.182,-35.671,-177.744,-10.000
1559943574167,2019-06-07T14.39.34.167,7.203,36.220,-62.927,-9.878
1559943574187,2019-06-07T14.39.34.187,7.223,6.890,24.146,-2.012
1559943574208,2019-06-07T14.39.34.208,7.244,-16.707,-2.195,3.415
1559943574227,2019-06-07T14.39.34.227,7.263,12.500,-22.439,6.220
1559943574247,2019-06-07T14.39.34.247,7.283,22.744,-32.866,7.927
1559943574268,2019-06-07T14.39.34.268,7.304,-6.037,3.415,3.841
1559943574288,2019-06-07T14.39.34.288,7.324,-6.707,8.963,-1.159
1559943574309,2019-06-07T14.39.34.309,7.345,-23.902,57.134,-1.829
1559943574329,2019-06-07T14.39.34.329,7.365,6.707,26.159,-0.671
1559943574348,2019-06-07T14.39.34.348,7.384,42.439,-17.195,-1.768
