epoch (ms),time (-07:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1567330101159,2019-09-01T02:28:21.159,0.000,-0.305,0.244,0.793
1567330101180,2019-09-01T02:28:21.180,0.021,-0.427,0.122,0.854
1567330101200,2019-09-01T02:28:21.200,0.041,-0.427,0.244,0.793
1567330101221,2019-09-01T02:28:21.221,0.062,-0.488,0.305,0.793
1567330101240,2019-09-01T02:28:21.240,0.081,-0.488,0.305,0.793
1567330101260,2019-09-01T02:28:21.260,0.101,-0.488,0.305,0.854
1567330101281,2019-09-01T02:28:21.281,0.122,-0.488,0.244,0.854
1567330101302,2019-09-01T02:28:21.302,0.143,-0.488,0.305,0.793
1567330101322,2019-09-01T02:28:21.322,0.163,-0.488,0.244,0.793
1567330101343,2019-09-01T02:28:21.343,0.184,-0.549,0.305,0.854
1567330101363,2019-09-01T02:28:21.363,0.204,-0.488,0.305,0.854
1567330101382,2019-09-01T02:28:21.382,0.223,-0.488,0.305,0.854
1567330101403,2019-09-01T02:28:21.403,0.244,-0.488,0.305,0.793
1567330101423,2019-09-01T02:28:21.423,0.264,-0.427,0.305,0.793
1567330101444,2019-09-01T02:28:21.444,0.285,-0.488,0.244,0.854
1567330101464,2019-09-01T02:28:21.464,0.305,-0.549,0.244,0.854
1567330101485,2019-09-01T02:28:21.485,0.326,-0.427,0.305,0.793
1567330101504,2019-09-01T02:28:21.504,0.345,-0.427,0.305,0.793
1567330101524,2019-09-01T02:28:21.524,0.365,-0.427,0.305,0.793
1567330101545,2019-09-01T02:28:21.545,0.386,-0.488,0.305,0.732
1567330101565,2019-09-01T02:28:21.565,0.406,-0.366,0.305,0.793
1567330101586,2019-09-01T02:28:21.586,0.427,-0.488,0.305,0.854
1567330101606,2019-09-01T02:28:21.606,0.447,-0.549,0.305,0.854
1567330101627,2019-09-01T02:28:21.627,0.468,-0.427,0.305,0.854
1567330101646,2019-09-01T02:28:21.646,0.487,-0.488,0.244,0.793
1567330101666,2019-09-01T02:28:21.666,0.507,-0.427,0.305,0.793
1567330101687,2019-09-01T02:28:21.687,0.528,-0.427,0.244,0.793
1567330101707,2019-09-01T02:28:21.707,0.548,-0.488,0.244,0.793
1567330101728,2019-09-01T02:28:21.728,0.569,-0.488,0.244,0.854
1567330101748,2019-09-01T02:28:21.748,0.589,-0.488,0.244,0.793
1567330101769,2019-09-01T02:28:21.769,0.610,-0.549,0.244,0.854
1567330101788,2019-09-01T02:28:21.788,0.629,-0.549,0.305,0.732
1567330101808,2019-09-01T02:28:21.808,0.649,-0.427,0.305,0.732
1567330101829,2019-09-01T02:28:21.829,0.670,-0.488,0.305,0.793
1567330101849,2019-09-01T02:28:21.849,0.690,-0.488,0.305,0.793
1567330101870,2019-09-01T02:28:21.870,0.711,-0.488,0.244,0.854
1567330101890,2019-09-01T02:28:21.890,0.731,-0.488,0.183,0.854
1567330101909,2019-09-01T02:28:21.909,0.750,-0.488,0.244,0.793
1567330101930,2019-09-01T02:28:21.930,0.771,-0.488,0.244,0.793
1567330101950,2019-09-01T02:28:21.950,0.791,-0.488,0.244,0.793
1567330101971,2019-09-01T02:28:21.971,0.812,-0.549,0.244,0.793
1567330101991,2019-09-01T02:28:21.991,0.832,-0.488,0.305,0.793
1567330102012,2019-09-01T02:28:22.012,0.853,-0.488,0.305,0.854
1567330102032,2019-09-01T02:28:22.032,0.873,-0.427,0.305,0.793
1567330102052,2019-09-01T02:28:22.052,0.893,-0.427,0.244,0.793
1567330102072,2019-09-01T02:28:22.072,0.913,-0.549,0.305,0.793
1567330102093,2019-09-01T02:28:22.093,0.934,-0.549,0.305,0.793
1567330102113,2019-09-01T02:28:22.113,0.954,-0.427,0.305,0.793
1567330102134,2019-09-01T02:28:22.134,0.975,-0.549,0.244,0.854
1567330102154,2019-09-01T02:28:22.154,0.995,-0.488,0.305,0.854
1567330102175,2019-09-01T02:28:22.175,1.016,-0.427,0.244,0.854
1567330102194,2019-09-01T02:28:22.194,1.035,-0.488,0.244,0.793
1567330102214,2019-09-01T02:28:22.214,1.055,-0.488,0.305,0.793
1567330102235,2019-09-01T02:28:22.235,1.076,-0.488,0.305,0.793
1567330102255,2019-09-01T02:28:22.255,1.096,-0.427,0.305,0.793
1567330102276,2019-09-01T02:28:22.276,1.117,-0.488,0.244,0.793
1567330102296,2019-09-01T02:28:22.296,1.137,-0.488,0.244,0.854
1567330102315,2019-09-01T02:28:22.315,1.156,-0.488,0.244,0.854
1567330102336,2019-09-01T02:28:22.336,1.177,-0.488,0.305,0.854
1567330102356,2019-09-01T02:28:22.356,1.197,-0.488,0.305,0.854
1567330102377,2019-09-01T02:28:22.377,1.218,-0.488,0.305,0.854
1567330102397,2019-09-01T02:28:22.397,1.238,-0.427,0.305,0.854
1567330102418,2019-09-01T02:28:22.418,1.259,-0.549,0.305,0.793
1567330102438,2019-09-01T02:28:22.438,1.279,-0.488,0.244,0.793
1567330102457,2019-09-01T02:28:22.457,1.298,-0.488,0.244,0.854
1567330102478,2019-09-01T02:28:22.478,1.319,-0.488,0.305,0.854
1567330102498,2019-09-01T02:28:22.498,1.339,-0.427,0.244,0.854
1567330102519,2019-09-01T02:28:22.519,1.360,-0.488,0.244,0.793
1567330102539,2019-09-01T02:28:22.539,1.380,-0.549,0.305,0.854
1567330102560,2019-09-01T02:28:22.560,1.401,-0.488,0.305,0.915
1567330102580,2019-09-01T02:28:22.580,1.421,-0.488,0.366,0.854
1567330102599,2019-09-01T02:28:22.599,1.440,-0.488,0.305,0.854
1567330102620,2019-09-01T02:28:22.620,1.461,-0.427,0.305,0.793
1567330102640,2019-09-01T02:28:22.640,1.481,-0.549,0.244,0.854
1567330102661,2019-09-01T02:28:22.661,1.502,-0.488,0.305,0.793
1567330102681,2019-09-01T02:28:22.681,1.522,-0.488,0.244,0.793
1567330102702,2019-09-01T02:28:22.702,1.543,-0.427,0.244,0.854
1567330102721,2019-09-01T02:28:22.721,1.562,-0.488,0.244,0.793
1567330102741,2019-09-01T02:28:22.741,1.582,-0.549,0.305,0.793
1567330102762,2019-09-01T02:28:22.762,1.603,-0.427,0.244,0.793
1567330102782,2019-09-01T02:28:22.782,1.623,-0.427,0.244,0.793
1567330102803,2019-09-01T02:28:22.803,1.644,-0.427,0.183,0.793
1567330102823,2019-09-01T02:28:22.823,1.664,-0.549,0.183,0.793
1567330102844,2019-09-01T02:28:22.844,1.685,-0.488,0.305,0.793
1567330102863,2019-09-01T02:28:22.863,1.704,-0.427,0.305,0.793
1567330102884,2019-09-01T02:28:22.884,1.725,-0.488,0.244,0.793
1567330102904,2019-09-01T02:28:22.904,1.745,-0.549,0.244,0.793
1567330102925,2019-09-01T02:28:22.925,1.766,-0.488,0.244,0.854
1567330102945,2019-09-01T02:28:22.945,1.786,-0.427,0.305,0.854
1567330102966,2019-09-01T02:28:22.966,1.807,-0.488,0.244,0.793
1567330102986,2019-09-01T02:28:22.986,1.827,-0.488,0.305,0.793
1567330103005,2019-09-01T02:28:23.005,1.846,-0.488,0.305,0.793
1567330103026,2019-09-01T02:28:23.026,1.867,-0.488,0.244,0.854
1567330103046,2019-09-01T02:28:23.046,1.887,-0.488,0.244,0.854
1567330103067,2019-09-01T02:28:23.067,1.908,-0.488,0.244,0.854
1567330103087,2019-09-01T02:28:23.087,1.928,-0.549,0.183,0.793
1567330103108,2019-09-01T02:28:23.108,1.949,-0.427,0.244,0.854
1567330103127,2019-09-01T02:28:23.127,1.968,-0.488,0.305,0.854
1567330103147,2019-09-01T02:28:23.147,1.988,-0.488,0.305,0.854
1567330103168,2019-09-01T02:28:23.168,2.009,-0.488,0.244,0.854
1567330103188,2019-09-01T02:28:23.188,2.029,-0.427,0.244,0.854
1567330103209,2019-09-01T02:28:23.209,2.050,-0.427,0.305,0.793
1567330103229,2019-09-01T02:28:23.229,2.070,-0.427,0.305,0.793
1567330103250,2019-09-01T02:28:23.250,2.091,-0.427,0.244,0.793
1567330103269,2019-09-01T02:28:23.269,2.110,-0.488,0.183,0.854
1567330103289,2019-09-01T02:28:23.289,2.130,-0.488,0.244,0.732
1567330103310,2019-09-01T02:28:23.310,2.151,-0.549,0.305,0.793
1567330103330,2019-09-01T02:28:23.330,2.171,-0.549,0.366,0.793
1567330103351,2019-09-01T02:28:23.351,2.192,-0.427,0.244,0.793
1567330103371,2019-09-01T02:28:23.371,2.212,-0.488,0.244,0.854
1567330103392,2019-09-01T02:28:23.392,2.233,-0.488,0.305,0.793
1567330103411,2019-09-01T02:28:23.411,2.252,-0.488,0.305,0.793
1567330103431,2019-09-01T02:28:23.431,2.272,-0.488,0.305,0.854
1567330103452,2019-09-01T02:28:23.452,2.293,-0.427,0.305,0.854
1567330103472,2019-09-01T02:28:23.472,2.313,-0.488,0.244,0.732
1567330103493,2019-09-01T02:28:23.493,2.334,-0.488,0.244,0.732
1567330103513,2019-09-01T02:28:23.513,2.354,-0.488,0.305,0.854
1567330103532,2019-09-01T02:28:23.532,2.373,-0.488,0.305,0.793
1567330103553,2019-09-01T02:28:23.553,2.394,-0.488,0.305,0.793
1567330103573,2019-09-01T02:28:23.573,2.414,-0.488,0.305,0.793
1567330103594,2019-09-01T02:28:23.594,2.435,-0.488,0.244,0.854
1567330103614,2019-09-01T02:28:23.614,2.455,-0.427,0.244,0.854
1567330103635,2019-09-01T02:28:23.635,2.476,-0.427,0.244,0.793
1567330103656,2019-09-01T02:28:23.656,2.497,-0.549,0.244,0.793
1567330103675,2019-09-01T02:28:23.675,2.516,-0.488,0.305,0.854
1567330103695,2019-09-01T02:28:23.695,2.536,-0.488,0.305,0.854
1567330103716,2019-09-01T02:28:23.716,2.557,-0.488,0.244,0.793
1567330103736,2019-09-01T02:28:23.736,2.577,-0.549,0.244,0.793
1567330103757,2019-09-01T02:28:23.757,2.598,-0.549,0.244,0.793
1567330103777,2019-09-01T02:28:23.777,2.618,-0.488,0.305,0.854
1567330103798,2019-09-01T02:28:23.798,2.639,-0.488,0.305,0.793
1567330103817,2019-09-01T02:28:23.817,2.658,-0.488,0.244,0.854
1567330103837,2019-09-01T02:28:23.837,2.678,-0.549,0.305,0.854
1567330103858,2019-09-01T02:28:23.858,2.699,-0.488,0.305,0.854
1567330103878,2019-09-01T02:28:23.878,2.719,-0.488,0.305,0.793
1567330103899,2019-09-01T02:28:23.899,2.740,-0.488,0.305,0.854
1567330103919,2019-09-01T02:28:23.919,2.760,-0.488,0.244,0.854
1567330103938,2019-09-01T02:28:23.938,2.779,-0.549,0.305,0.732
1567330103959,2019-09-01T02:28:23.959,2.800,-0.427,0.305,0.793
1567330103979,2019-09-01T02:28:23.979,2.820,-0.427,0.244,0.854
1567330104000,2019-09-01T02:28:24.000,2.841,-0.488,0.244,0.793
1567330104020,2019-09-01T02:28:24.020,2.861,-0.488,0.305,0.854
1567330104041,2019-09-01T02:28:24.041,2.882,-0.488,0.305,0.793
1567330104061,2019-09-01T02:28:24.061,2.902,-0.427,0.305,0.793
1567330104080,2019-09-01T02:28:24.080,2.921,-0.488,0.305,0.854
1567330104101,2019-09-01T02:28:24.101,2.942,-0.488,0.305,0.793
1567330104121,2019-09-01T02:28:24.121,2.962,-0.366,0.305,0.854
1567330104142,2019-09-01T02:28:24.142,2.983,-0.488,0.305,0.854
1567330104162,2019-09-01T02:28:24.162,3.003,-0.488,0.305,0.854
1567330104183,2019-09-01T02:28:24.183,3.024,-0.549,0.305,0.793
1567330104203,2019-09-01T02:28:24.203,3.044,-0.488,0.244,0.793
1567330104222,2019-09-01T02:28:24.222,3.063,-0.488,0.244,0.854
1567330104243,2019-09-01T02:28:24.243,3.084,-0.427,0.244,0.854
1567330104263,2019-09-01T02:28:24.263,3.104,-0.427,0.244,0.854
1567330104284,2019-09-01T02:28:24.284,3.125,-0.427,0.244,0.854
1567330104304,2019-09-01T02:28:24.304,3.145,-0.488,0.305,0.854
1567330104325,2019-09-01T02:28:24.325,3.166,-0.488,0.244,0.854
1567330104344,2019-09-01T02:28:24.344,3.185,-0.488,0.305,0.854
1567330104364,2019-09-01T02:28:24.364,3.205,-0.488,0.305,0.854
1567330104385,2019-09-01T02:28:24.385,3.226,-0.549,0.244,0.854
1567330104406,2019-09-01T02:28:24.406,3.247,-0.488,0.244,0.854
1567330104426,2019-09-01T02:28:24.426,3.267,-0.488,0.244,0.793
1567330104447,2019-09-01T02:28:24.447,3.288,-0.488,0.244,0.793
1567330104467,2019-09-01T02:28:24.467,3.308,-0.488,0.244,0.793
1567330104486,2019-09-01T02:28:24.486,3.327,-0.549,0.244,0.854
1567330104507,2019-09-01T02:28:24.507,3.348,-0.488,0.305,0.854
1567330104527,2019-09-01T02:28:24.527,3.368,-0.549,0.244,0.793
1567330104548,2019-09-01T02:28:24.548,3.389,-0.488,0.244,0.793
1567330104568,2019-09-01T02:28:24.568,3.409,-0.488,0.366,0.854
1567330104589,2019-09-01T02:28:24.589,3.430,-0.427,0.305,0.793
1567330104609,2019-09-01T02:28:24.609,3.450,-0.488,0.305,0.793
1567330104628,2019-09-01T02:28:24.628,3.469,-0.488,0.305,0.793
1567330104649,2019-09-01T02:28:24.649,3.490,-0.488,0.305,0.793
1567330104669,2019-09-01T02:28:24.669,3.510,-0.427,0.305,0.793
1567330104690,2019-09-01T02:28:24.690,3.531,-0.427,0.244,0.793
1567330104710,2019-09-01T02:28:24.710,3.551,-0.488,0.244,0.793
1567330104731,2019-09-01T02:28:24.731,3.572,-0.488,0.305,0.793
1567330104750,2019-09-01T02:28:24.750,3.591,-0.427,0.244,0.854
1567330104770,2019-09-01T02:28:24.770,3.611,-0.488,0.244,0.854
1567330104791,2019-09-01T02:28:24.791,3.632,-0.488,0.244,0.793
1567330104811,2019-09-01T02:28:24.811,3.652,-0.549,0.244,0.793
1567330104832,2019-09-01T02:28:24.832,3.673,-0.427,0.305,0.793
1567330104852,2019-09-01T02:28:24.852,3.693,-0.488,0.244,0.793
1567330104873,2019-09-01T02:28:24.873,3.714,-0.488,0.305,0.793
1567330104892,2019-09-01T02:28:24.892,3.733,-0.427,0.305,0.793
1567330104912,2019-09-01T02:28:24.912,3.753,-0.427,0.305,0.793
1567330104933,2019-09-01T02:28:24.933,3.774,-0.427,0.305,0.793
1567330104953,2019-09-01T02:28:24.953,3.794,-0.366,0.305,0.793
1567330104974,2019-09-01T02:28:24.974,3.815,-0.427,0.305,0.793
1567330104994,2019-09-01T02:28:24.994,3.835,-0.488,0.305,0.854
1567330105015,2019-09-01T02:28:25.015,3.856,-0.488,0.305,0.854
1567330105034,2019-09-01T02:28:25.034,3.875,-0.488,0.244,0.854
1567330105054,2019-09-01T02:28:25.054,3.895,-0.488,0.305,0.793
1567330105075,2019-09-01T02:28:25.075,3.916,-0.427,0.305,0.854
1567330105095,2019-09-01T02:28:25.095,3.936,-0.488,0.244,0.793
1567330105116,2019-09-01T02:28:25.116,3.957,-0.427,0.244,0.793
1567330105136,2019-09-01T02:28:25.136,3.977,-0.427,0.305,0.854
1567330105156,2019-09-01T02:28:25.156,3.997,-0.427,0.305,0.793
1567330105176,2019-09-01T02:28:25.176,4.017,-0.427,0.305,0.854
1567330105197,2019-09-01T02:28:25.197,4.038,-0.488,0.305,0.793
1567330105217,2019-09-01T02:28:25.217,4.058,-0.488,0.183,0.793
1567330105238,2019-09-01T02:28:25.238,4.079,-0.427,0.244,0.854
1567330105258,2019-09-01T02:28:25.258,4.099,-0.488,0.305,0.854
1567330105279,2019-09-01T02:28:25.279,4.120,-0.488,0.305,0.793
1567330105298,2019-09-01T02:28:25.298,4.139,-0.488,0.305,0.854
1567330105318,2019-09-01T02:28:25.318,4.159,-0.488,0.305,0.854
1567330105339,2019-09-01T02:28:25.339,4.180,-0.427,0.305,0.793
1567330105359,2019-09-01T02:28:25.359,4.200,-0.427,0.305,0.793
1567330105380,2019-09-01T02:28:25.380,4.221,-0.488,0.305,0.793
1567330105400,2019-09-01T02:28:25.400,4.241,-0.427,0.244,0.793
1567330105421,2019-09-01T02:28:25.421,4.262,-0.488,0.244,0.854
1567330105440,2019-09-01T02:28:25.440,4.281,-0.549,0.305,0.793
1567330105460,2019-09-01T02:28:25.460,4.301,-0.549,0.305,0.793
1567330105481,2019-09-01T02:28:25.481,4.322,-0.488,0.305,0.793
1567330105501,2019-09-01T02:28:25.501,4.342,-0.427,0.305,0.793
1567330105522,2019-09-01T02:28:25.522,4.363,-0.488,0.244,0.793
1567330105542,2019-09-01T02:28:25.542,4.383,-0.488,0.305,0.793
1567330105561,2019-09-01T02:28:25.561,4.402,-0.488,0.305,0.854
1567330105582,2019-09-01T02:28:25.582,4.423,-0.427,0.305,0.854
1567330105602,2019-09-01T02:28:25.602,4.443,-0.488,0.244,0.854
1567330105623,2019-09-01T02:28:25.623,4.464,-0.488,0.244,0.793
1567330105643,2019-09-01T02:28:25.643,4.484,-0.488,0.305,0.793
1567330105664,2019-09-01T02:28:25.664,4.505,-0.427,0.244,0.854
1567330105684,2019-09-01T02:28:25.684,4.525,-0.488,0.244,0.793
1567330105703,2019-09-01T02:28:25.703,4.544,-0.427,0.244,0.854
1567330105724,2019-09-01T02:28:25.724,4.565,-0.488,0.244,0.793
1567330105744,2019-09-01T02:28:25.744,4.585,-0.488,0.244,0.793
1567330105765,2019-09-01T02:28:25.765,4.606,-0.488,0.244,0.854
1567330105785,2019-09-01T02:28:25.785,4.626,-0.427,0.244,0.793
1567330105806,2019-09-01T02:28:25.806,4.647,-0.427,0.244,0.793
1567330105826,2019-09-01T02:28:25.826,4.667,-0.549,0.244,0.793
1567330105845,2019-09-01T02:28:25.845,4.686,-0.488,0.305,0.793
1567330105866,2019-09-01T02:28:25.866,4.707,-0.427,0.366,0.793
1567330105886,2019-09-01T02:28:25.886,4.727,-0.427,0.244,0.854
1567330105907,2019-09-01T02:28:25.907,4.748,-0.488,0.244,0.854
1567330105927,2019-09-01T02:28:25.927,4.768,-0.427,0.244,0.854
1567330105948,2019-09-01T02:28:25.948,4.789,-0.427,0.244,0.854
1567330105967,2019-09-01T02:28:25.967,4.808,-0.427,0.244,0.854
1567330105988,2019-09-01T02:28:25.988,4.829,-0.427,0.305,0.854
1567330106008,2019-09-01T02:28:26.008,4.849,-0.427,0.244,0.854
1567330106029,2019-09-01T02:28:26.029,4.870,-0.488,0.244,0.854
1567330106049,2019-09-01T02:28:26.049,4.890,-0.488,0.305,0.854
1567330106070,2019-09-01T02:28:26.070,4.911,-0.488,0.305,0.854
1567330106090,2019-09-01T02:28:26.090,4.931,-0.488,0.244,0.854
1567330106109,2019-09-01T02:28:26.109,4.950,-0.488,0.244,0.915
1567330106130,2019-09-01T02:28:26.130,4.971,-0.427,0.305,0.854
1567330106150,2019-09-01T02:28:26.150,4.991,-0.427,0.244,0.854
1567330106171,2019-09-01T02:28:26.171,5.012,-0.488,0.244,0.793
1567330106191,2019-09-01T02:28:26.191,5.032,-0.488,0.305,0.793
1567330106212,2019-09-01T02:28:26.212,5.053,-0.488,0.305,0.854
1567330106231,2019-09-01T02:28:26.231,5.072,-0.488,0.244,0.793
1567330106251,2019-09-01T02:28:26.251,5.092,-0.488,0.244,0.793
1567330106272,2019-09-01T02:28:26.272,5.113,-0.488,0.305,0.793
1567330106292,2019-09-01T02:28:26.292,5.133,-0.549,0.244,0.793
1567330106313,2019-09-01T02:28:26.313,5.154,-0.488,0.305,0.854
1567330106333,2019-09-01T02:28:26.333,5.174,-0.427,0.244,0.793
1567330106354,2019-09-01T02:28:26.354,5.195,-0.549,0.183,0.793
1567330106373,2019-09-01T02:28:26.373,5.214,-0.488,0.244,0.854
1567330106393,2019-09-01T02:28:26.393,5.234,-0.488,0.244,0.854
1567330106414,2019-09-01T02:28:26.414,5.255,-0.427,0.244,0.793
1567330106434,2019-09-01T02:28:26.434,5.275,-0.488,0.305,0.793
1567330106455,2019-09-01T02:28:26.455,5.296,-0.427,0.183,0.854
1567330106475,2019-09-01T02:28:26.475,5.316,-0.488,0.244,0.854
1567330106496,2019-09-01T02:28:26.496,5.337,-0.488,0.305,0.793
1567330106515,2019-09-01T02:28:26.515,5.356,-0.427,0.244,0.854
1567330106535,2019-09-01T02:28:26.535,5.376,-0.427,0.305,0.854
1567330106556,2019-09-01T02:28:26.556,5.397,-0.427,0.244,0.793
1567330106576,2019-09-01T02:28:26.576,5.417,-0.488,0.244,0.793
1567330106597,2019-09-01T02:28:26.597,5.438,-0.488,0.305,0.793
1567330106617,2019-09-01T02:28:26.617,5.458,-0.427,0.305,0.793
1567330106636,2019-09-01T02:28:26.636,5.477,-0.488,0.305,0.732
1567330106657,2019-09-01T02:28:26.657,5.498,-0.488,0.305,0.793
1567330106677,2019-09-01T02:28:26.677,5.518,-0.488,0.244,0.854
1567330106698,2019-09-01T02:28:26.698,5.539,-0.427,0.305,0.854
1567330106718,2019-09-01T02:28:26.718,5.559,-0.427,0.244,0.854
1567330106739,2019-09-01T02:28:26.739,5.580,-0.427,0.244,0.793
1567330106760,2019-09-01T02:28:26.760,5.601,-0.488,0.305,0.793
1567330106779,2019-09-01T02:28:26.779,5.620,-0.427,0.244,0.793
1567330106799,2019-09-01T02:28:26.799,5.640,-0.549,0.244,0.854
1567330106820,2019-09-01T02:28:26.820,5.661,-0.427,0.305,0.793
1567330106840,2019-09-01T02:28:26.840,5.681,-0.427,0.305,0.854
1567330106861,2019-09-01T02:28:26.861,5.702,-0.488,0.305,0.854
1567330106881,2019-09-01T02:28:26.881,5.722,-0.427,0.305,0.854
1567330106902,2019-09-01T02:28:26.902,5.743,-0.427,0.244,0.854
1567330106921,2019-09-01T02:28:26.921,5.762,-0.488,0.244,0.854
1567330106941,2019-09-01T02:28:26.941,5.782,-0.427,0.244,0.854
1567330106962,2019-09-01T02:28:26.962,5.803,-0.427,0.244,0.854
1567330106982,2019-09-01T02:28:26.982,5.823,-0.488,0.305,0.793
1567330107003,2019-09-01T02:28:27.003,5.844,-0.488,0.305,0.854
1567330107023,2019-09-01T02:28:27.023,5.864,-0.427,0.305,0.854
1567330107042,2019-09-01T02:28:27.042,5.883,-0.427,0.305,0.854
1567330107063,2019-09-01T02:28:27.063,5.904,-0.488,0.244,0.854
1567330107083,2019-09-01T02:28:27.083,5.924,-0.549,0.244,0.854
1567330107104,2019-09-01T02:28:27.104,5.945,-0.488,0.305,0.793
1567330107124,2019-09-01T02:28:27.124,5.965,-0.427,0.244,0.854
1567330107145,2019-09-01T02:28:27.145,5.986,-0.488,0.244,0.793
1567330107165,2019-09-01T02:28:27.165,6.006,-0.488,0.244,0.793
1567330107184,2019-09-01T02:28:27.184,6.025,-0.488,0.244,0.854
1567330107205,2019-09-01T02:28:27.205,6.046,-0.488,0.305,0.854
1567330107225,2019-09-01T02:28:27.225,6.066,-0.488,0.244,0.854
1567330107246,2019-09-01T02:28:27.246,6.087,-0.488,0.244,0.854
1567330107266,2019-09-01T02:28:27.266,6.107,-0.488,0.244,0.854
1567330107287,2019-09-01T02:28:27.287,6.128,-0.427,0.305,0.793
1567330107307,2019-09-01T02:28:27.307,6.148,-0.488,0.305,0.854
1567330107326,2019-09-01T02:28:27.326,6.167,-0.610,0.305,0.793
1567330107347,2019-09-01T02:28:27.347,6.188,-0.549,0.244,0.793
1567330107367,2019-09-01T02:28:27.367,6.208,-0.427,0.183,0.854
1567330107388,2019-09-01T02:28:27.388,6.229,-0.549,0.183,0.793
1567330107408,2019-09-01T02:28:27.408,6.249,-0.549,0.244,0.793
1567330107429,2019-09-01T02:28:27.429,6.270,-0.488,0.244,0.793
1567330107448,2019-09-01T02:28:27.448,6.289,-0.427,0.305,0.854
1567330107468,2019-09-01T02:28:27.468,6.309,-0.427,0.244,0.854
1567330107489,2019-09-01T02:28:27.489,6.330,-0.488,0.305,0.793
1567330107510,2019-09-01T02:28:27.510,6.351,-0.488,0.305,0.793
1567330107530,2019-09-01T02:28:27.530,6.371,-0.427,0.244,0.793
1567330107551,2019-09-01T02:28:27.551,6.392,-0.427,0.244,0.793
1567330107571,2019-09-01T02:28:27.571,6.412,-0.427,0.244,0.854
1567330107590,2019-09-01T02:28:27.590,6.431,-0.488,0.305,0.854
1567330107611,2019-09-01T02:28:27.611,6.452,-0.488,0.244,0.854
1567330107631,2019-09-01T02:28:27.631,6.472,-0.488,0.244,0.854
1567330107652,2019-09-01T02:28:27.652,6.493,-0.488,0.244,0.793
1567330107672,2019-09-01T02:28:27.672,6.513,-0.427,0.305,0.793
1567330107693,2019-09-01T02:28:27.693,6.534,-0.488,0.244,0.793
1567330107712,2019-09-01T02:28:27.712,6.553,-0.549,0.244,0.793
1567330107732,2019-09-01T02:28:27.732,6.573,-0.427,0.244,0.793
1567330107753,2019-09-01T02:28:27.753,6.594,-0.488,0.244,0.732
1567330107773,2019-09-01T02:28:27.773,6.614,-0.488,0.244,0.854
1567330107794,2019-09-01T02:28:27.794,6.635,-0.488,0.244,0.793
1567330107814,2019-09-01T02:28:27.814,6.655,-0.488,0.305,0.854
1567330107835,2019-09-01T02:28:27.835,6.676,-0.488,0.244,0.854
1567330107854,2019-09-01T02:28:27.854,6.695,-0.427,0.244,0.793
1567330107874,2019-09-01T02:28:27.874,6.715,-0.427,0.244,0.793
1567330107895,2019-09-01T02:28:27.895,6.736,-0.427,0.305,0.854
1567330107915,2019-09-01T02:28:27.915,6.756,-0.488,0.366,0.793
1567330107936,2019-09-01T02:28:27.936,6.777,-0.427,0.305,0.793
1567330107956,2019-09-01T02:28:27.956,6.797,-0.427,0.244,0.793
1567330107977,2019-09-01T02:28:27.977,6.818,-0.488,0.305,0.793
1567330107996,2019-09-01T02:28:27.996,6.837,-0.549,0.244,0.793
1567330108016,2019-09-01T02:28:28.016,6.857,-0.549,0.244,0.793
1567330108037,2019-09-01T02:28:28.037,6.878,-0.427,0.244,0.854
1567330108057,2019-09-01T02:28:28.057,6.898,-0.427,0.244,0.854
1567330108078,2019-09-01T02:28:28.078,6.919,-0.488,0.183,0.793
1567330108098,2019-09-01T02:28:28.098,6.939,-0.488,0.244,0.854
1567330108117,2019-09-01T02:28:28.117,6.958,-0.488,0.244,0.793
1567330108138,2019-09-01T02:28:28.138,6.979,-0.488,0.305,0.854
1567330108158,2019-09-01T02:28:28.158,6.999,-0.427,0.305,0.854
1567330108179,2019-09-01T02:28:28.179,7.020,-0.427,0.305,0.854
1567330108199,2019-09-01T02:28:28.199,7.040,-0.488,0.305,0.854
1567330108220,2019-09-01T02:28:28.220,7.061,-0.488,0.305,0.854
1567330108240,2019-09-01T02:28:28.240,7.081,-0.427,0.244,0.854
1567330108260,2019-09-01T02:28:28.260,7.101,-0.427,0.305,0.793
1567330108280,2019-09-01T02:28:28.280,7.121,-0.488,0.305,0.854
1567330108301,2019-09-01T02:28:28.301,7.142,-0.610,0.305,0.793
1567330108321,2019-09-01T02:28:28.321,7.162,-0.427,0.305,0.854
1567330108342,2019-09-01T02:28:28.342,7.183,-0.427,0.305,0.793
1567330108362,2019-09-01T02:28:28.362,7.203,-0.488,0.305,0.793
1567330108383,2019-09-01T02:28:28.383,7.224,-0.427,0.305,0.793
1567330108402,2019-09-01T02:28:28.402,7.243,-0.488,0.305,0.854
1567330108422,2019-09-01T02:28:28.422,7.263,-0.488,0.244,0.854
1567330108443,2019-09-01T02:28:28.443,7.284,-0.427,0.244,0.793
1567330108463,2019-09-01T02:28:28.463,7.304,-0.427,0.244,0.793
1567330108484,2019-09-01T02:28:28.484,7.325,-0.427,0.244,0.854
1567330108504,2019-09-01T02:28:28.504,7.345,-0.549,0.305,0.854
1567330108523,2019-09-01T02:28:28.523,7.364,-0.488,0.305,0.854
1567330108544,2019-09-01T02:28:28.544,7.385,-0.488,0.244,0.793
1567330108564,2019-09-01T02:28:28.564,7.405,-0.549,0.244,0.793
1567330108585,2019-09-01T02:28:28.585,7.426,-0.488,0.244,0.793
